ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: _vcv-sourceChecksum","Meta: vcvSourceCssFileUrl","Meta: _vcv-globalCssMigrated","Meta: slide_template","Meta: _yoast_wpseo_content_score","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: _yoast_wpseo_primary_product_cat","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Meta: _ywraq_hide_quote_button_check","Meta: _ywraq_hide_quote_button","Meta: _yoast_wpseo_wordproof_timestamp","Meta: _wp_old_date"
27488,variation,,"Heating circulating bath YR04977 // YR04984 - YR04977",1,0,visible,,,,,taxable,parent,1,,,0,0,42,43,54,92,0,,,"578,16",,,,,,,id:27463,,,,,,1,Model,YR04977,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27489,variation,,"Heating circulating bath YR04977 // YR04984 - YR04978",1,0,visible,,,,,taxable,parent,1,,,0,0,42,43,54,92,0,,,"871,20",,,,,,,id:27463,,,,,,2,Model,YR04978,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27490,variation,,"Heating circulating bath YR04977 // YR04984 - YR04979",1,0,visible,,,,,taxable,parent,1,,,0,0,46.00,62,62,60,0,,,"689,04",,,,,,,id:27463,,,,,,3,Model,YR04979,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27491,variation,,"Heating circulating bath YR04977 // YR04984 - YR04980",1,0,visible,,,,,taxable,parent,1,,,0,0,46.00,62,62,60,0,,,"1015,74",,,,,,,id:27463,,,,,,4,Model,YR04980,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27492,variation,,"Heating circulating bath YR04977 // YR04984 - YR04981",1,0,visible,,,,,taxable,parent,1,,,0,0,46.00,62,62,60,0,,,"797,94",,,,,,,id:27463,,,,,,5,Model,YR04981,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27493,variation,,"Heating circulating bath YR04977 // YR04984 - YR04982",1,0,visible,,,,,taxable,parent,1,,,0,0,46.00,62,62,60,0,,,,,,,,,,id:27463,,,,,,6,Model,YR04982,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27494,variation,,"Heating circulating bath YR04977 // YR04984 - YR04983",1,0,visible,,,,,taxable,parent,1,,,0,0,42.00,43,54,92,0,,,"940,50",,,,,,,id:27463,,,,,,7,Model,YR04983,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27495,variation,,"Heating circulating bath YR04977 // YR04984 - YR04984",1,0,visible,,,,,taxable,parent,1,,,0,0,42.00,43,54,92,0,,,"1302,84",,,,,,,id:27463,,,,,,8,Model,YR04984,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27496,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04993",1,0,visible,,,,,taxable,parent,1,,,0,0,46.00,62,62,95,0,,,"1847,34",,,,,,,id:27465,,,,,,8,Model,YR04993,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27497,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04994",1,0,visible,,,,,taxable,parent,1,,,0,0,55.00,57,52,95,0,,,"2904,66",,,,,,,id:27465,,,,,,9,Model,YR04994,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27498,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04995",1,0,visible,,,,,taxable,parent,1,,,0,0,60.00,67,57,103,0,,,"3201,66",,,,,,,id:27465,,,,,,10,Model,YR04995,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27499,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04996",1,0,visible,,,,,taxable,parent,1,,,0,0,60.00,63,55,95,0,,,"1716,66",,,,,,,id:27465,,,,,,11,Model,YR04996,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27500,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04997",1,0,visible,,,,,taxable,parent,1,,,0,0,42.00,43,54,95,0,,,"2079,00",,,,,,,id:27465,,,,,,12,Model,YR04997,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27501,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04998",1,0,visible,,,,,taxable,parent,1,,,0,0,42.00,43,54,95,0,,,"2243,34",,,,,,,id:27465,,,,,,13,Model,YR04998,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27502,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04999",1,0,visible,,,,,taxable,parent,1,,,0,0,55.00,57,52,95,0,,,"2706,66",,,,,,,id:27465,,,,,,14,Model,YR04999,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27503,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR05000",1,0,visible,,,,,taxable,parent,1,,,0,0,60.00,67,57,103,0,,,"3960,00",,,,,,,id:27465,,,,,,15,Model,YR05000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27504,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04986",1,0,visible,,,,,taxable,parent,1,,,0,0,60,63,55,95,0,,,"990,00",,,,,,,id:27465,,,,,,1,Model,YR04986,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27505,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04987",1,0,visible,,,,,taxable,parent,1,,,0,0,42.00,43,54,95,0,,,"1154,34",,,,,,,id:27465,,,,,,2,Model,YR04987,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27506,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04988",1,0,visible,,,,,taxable,parent,1,,,0,0,46.00,62,62,95,0,,,"1221,66",,,,,,,id:27465,,,,,,3,Model,YR04988,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27507,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04989",1,0,visible,,,,,taxable,parent,1,,,0,0,55.00,57,52,95,0,,,"1419,66",,,,,,,id:27465,,,,,,4,Model,YR04989,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27508,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04990",1,0,visible,,,,,taxable,parent,1,,,0,0,60.00,67,57,103,0,,,"2837,34",,,,,,,id:27465,,,,,,5,Model,YR04990,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27509,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04991",1,0,visible,,,,,taxable,parent,1,,,0,0,60.00,63,55,95,0,,,"1451,34",,,,,,,id:27465,,,,,,6,Model,YR04991,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27514,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04992",1,0,visible,,,,,taxable,parent,1,,,0,0,46.00,62,62,95,0,,,"1716,66",,,,,,,id:27465,,,,,,7,Model,YR04992,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27515,variation,,"Cooling and heating circulating pump YR05001 // YR05004 - YR05004",1,0,visible,,,,,taxable,parent,1,,,0,0,165,65,73,120,0,,,"6652,80",,,,,,,id:27466,,,,,,4,Model,YR05004,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27516,variation,,"Cooling and heating circulating pump YR05001 // YR05004 - YR05001",1,0,visible,,,,,taxable,parent,1,,,0,0,62,65,73,120,0,,,"3908,52",,,,,,,id:27466,,,,,,1,Model,YR05001,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27517,variation,,"Cooling and heating circulating pump YR05001 // YR05004 - YR05002",1,0,visible,,,,,taxable,parent,1,,,0,0,120,75,82,122,0,,,"5239,08",,,,,,,id:27466,,,,,,2,Model,YR05002,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27518,variation,,"Cooling and heating circulating pump YR05001 // YR05004 - YR05003",1,0,visible,,,,,taxable,parent,1,,,0,0,165,65,73,120,0,,,"5904,36",,,,,,,id:27466,,,,,,3,Model,YR05003,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27529,variation,,"Ultrasonic Homogenizer YR05015 // YR05020 - YR05016, Host: 470x305x430 Sound Proof: 350x350x550",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"1682,86",,,,,,,id:27521,,,,,,2,Model,YR05016,,1,,,,,,,,Measure,"Host: 470x305x430 Sound Proof: 350x350x550",,1,,,,,,,,,,,,,,,
27530,variation,,"Ultrasonic Homogenizer YR05015 // YR05020 - YR05017, Host: 470x305x430 Sound Proof: 350x350x550",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"2003,40",,,,,,,id:27521,,,,,,3,Model,YR05017,,1,,,,,,,,Measure,"Host: 470x305x430 Sound Proof: 350x350x550",,1,,,,,,,,,,,,,,,
27531,variation,,"Ultrasonic Homogenizer YR05015 // YR05020 - YR05018, Host: 470x305x430 Sound Proof: 350x350x550",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"2444,15",,,,,,,id:27521,,,,,,4,Model,YR05018,,1,,,,,,,,Measure,"Host: 470x305x430 Sound Proof: 350x350x550",,1,,,,,,,,,,,,,,,
27532,variation,,"Ultrasonic Homogenizer YR05015 // YR05020 - YR05019, Host: 470x305x430 Sound Proof: 350x350x550",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"3405,78",,,,,,,id:27521,,,,,,5,Model,YR05019,,1,,,,,,,,Measure,"Host: 470x305x430 Sound Proof: 350x350x550",,1,,,,,,,,,,,,,,,
27533,variation,,"Ultrasonic Homogenizer YR05015 // YR05020 - YR05020, Host: 470x305x430 Sound Proof: 350x350x550",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"3926,66",,,,,,,id:27521,,,,,,6,Model,YR05020,,1,,,,,,,,Measure,"Host: 470x305x430 Sound Proof: 350x350x550",,1,,,,,,,,,,,,,,,
27534,variation,,"Ultrasonic Homogenizer YR05015 // YR05020 - YR05015, Host: 470x305x430 Sound Proof: 350x350x550",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,"1442,45",,,,,,,id:27521,,,,,,1,Model,YR05015,,1,,,,,,,,Measure,"Host: 470x305x430 Sound Proof: 350x350x550",,1,,,,,,,,,,,,,,,
27541,variation,,"Water bath YR05066 // YR05074 - YR05073",1,0,visible,,,,,taxable,parent,1,,,0,0,7,40,40,27,0,,,"108,90",,,,,,,id:27538,,,,,,7,Model,YR05073,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27542,variation,,"Water bath YR05066 // YR05074 - YR05074",1,0,visible,,,,,taxable,parent,1,,,0,0,9,55,40,27,0,,,"132,66",,,,,,,id:27538,,,,,,8,Model,YR05074,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27543,variation,,"Water bath YR05066 // YR05074 - YR05066",1,0,visible,,,,,taxable,parent,1,,,0,0,3.5,25,25,27,0,,,"122,76",,,,,,,id:27538,,,,,,1,Model,YR05066,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27490,variation,,"Heating circulating bath YR04977 // YR04984 - YR04979",1,0,visible,,,,,taxable,parent,1,,,0,0,46.00,62,62,60,0,,,"689,04",,,,,,,id:27463,,,,,,3,Model,YR04979,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27491,variation,,"Heating circulating bath YR04977 // YR04984 - YR04980",1,0,visible,,,,,taxable,parent,1,,,0,0,46.00,62,62,60,0,,,"1015,74",,,,,,,id:27463,,,,,,4,Model,YR04980,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27492,variation,,"Heating circulating bath YR04977 // YR04984 - YR04981",1,0,visible,,,,,taxable,parent,1,,,0,0,46.00,62,62,60,0,,,"797,94",,,,,,,id:27463,,,,,,5,Model,YR04981,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27493,variation,,"Heating circulating bath YR04977 // YR04984 - YR04982",1,0,visible,,,,,taxable,parent,1,,,0,0,46.00,62,62,60,0,,,,,,,,,,id:27463,,,,,,6,Model,YR04982,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27494,variation,,"Heating circulating bath YR04977 // YR04984 - YR04983",1,0,visible,,,,,taxable,parent,1,,,0,0,42.00,43,54,92,0,,,"940,50",,,,,,,id:27463,,,,,,7,Model,YR04983,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27495,variation,,"Heating circulating bath YR04977 // YR04984 - YR04984",1,0,visible,,,,,taxable,parent,1,,,0,0,42.00,43,54,92,0,,,"1302,84",,,,,,,id:27463,,,,,,8,Model,YR04984,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27488,variation,,"Heating circulating bath YR04977 // YR04984 - YR04977",1,0,visible,,,,,taxable,parent,1,,,0,0,42,43,54,92,0,,,"578,16",,,,,,,id:27463,,,,,,1,Model,YR04977,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27489,variation,,"Heating circulating bath YR04977 // YR04984 - YR04978",1,0,visible,,,,,taxable,parent,1,,,0,0,42,43,54,92,0,,,"871,20",,,,,,,id:27463,,,,,,2,Model,YR04978,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27514,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04992",1,0,visible,,,,,taxable,parent,1,,,0,0,46.00,62,62,95,0,,,"1716,66",,,,,,,id:27465,,,,,,7,Model,YR04992,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27505,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04987",1,0,visible,,,,,taxable,parent,1,,,0,0,42.00,43,54,95,0,,,"1154,34",,,,,,,id:27465,,,,,,2,Model,YR04987,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27506,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04988",1,0,visible,,,,,taxable,parent,1,,,0,0,46.00,62,62,95,0,,,"1221,66",,,,,,,id:27465,,,,,,3,Model,YR04988,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27507,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04989",1,0,visible,,,,,taxable,parent,1,,,0,0,55.00,57,52,95,0,,,"1419,66",,,,,,,id:27465,,,,,,4,Model,YR04989,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27508,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04990",1,0,visible,,,,,taxable,parent,1,,,0,0,60.00,67,57,103,0,,,"2837,34",,,,,,,id:27465,,,,,,5,Model,YR04990,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27509,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04991",1,0,visible,,,,,taxable,parent,1,,,0,0,60.00,63,55,95,0,,,"1451,34",,,,,,,id:27465,,,,,,6,Model,YR04991,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27497,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04994",1,0,visible,,,,,taxable,parent,1,,,0,0,55.00,57,52,95,0,,,"2904,66",,,,,,,id:27465,,,,,,9,Model,YR04994,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27498,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04995",1,0,visible,,,,,taxable,parent,1,,,0,0,60.00,67,57,103,0,,,"3201,66",,,,,,,id:27465,,,,,,10,Model,YR04995,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27499,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04996",1,0,visible,,,,,taxable,parent,1,,,0,0,60.00,63,55,95,0,,,"1716,66",,,,,,,id:27465,,,,,,11,Model,YR04996,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27500,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04997",1,0,visible,,,,,taxable,parent,1,,,0,0,42.00,43,54,95,0,,,"2079,00",,,,,,,id:27465,,,,,,12,Model,YR04997,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27501,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04998",1,0,visible,,,,,taxable,parent,1,,,0,0,42.00,43,54,95,0,,,"2243,34",,,,,,,id:27465,,,,,,13,Model,YR04998,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27502,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04999",1,0,visible,,,,,taxable,parent,1,,,0,0,55.00,57,52,95,0,,,"2706,66",,,,,,,id:27465,,,,,,14,Model,YR04999,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27503,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR05000",1,0,visible,,,,,taxable,parent,1,,,0,0,60.00,67,57,103,0,,,"3960,00",,,,,,,id:27465,,,,,,15,Model,YR05000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27504,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04986",1,0,visible,,,,,taxable,parent,1,,,0,0,60,63,55,95,0,,,"990,00",,,,,,,id:27465,,,,,,1,Model,YR04986,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27496,variation,,"Cooling and heating circulating bath YR04986 // YR05000 - YR04993",1,0,visible,,,,,taxable,parent,1,,,0,0,46.00,62,62,95,0,,,"1847,34",,,,,,,id:27465,,,,,,8,Model,YR04993,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27515,variation,,"Cooling and heating circulating pump YR05001 // YR05004 - YR05004",1,0,visible,,,,,taxable,parent,1,,,0,0,165,65,73,120,0,,,"6652,80",,,,,,,id:27466,,,,,,4,Model,YR05004,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27516,variation,,"Cooling and heating circulating pump YR05001 // YR05004 - YR05001",1,0,visible,,,,,taxable,parent,1,,,0,0,62,65,73,120,0,,,"3908,52",,,,,,,id:27466,,,,,,1,Model,YR05001,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27517,variation,,"Cooling and heating circulating pump YR05001 // YR05004 - YR05002",1,0,visible,,,,,taxable,parent,1,,,0,0,120,75,82,122,0,,,"5239,08",,,,,,,id:27466,,,,,,2,Model,YR05002,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27518,variation,,"Cooling and heating circulating pump YR05001 // YR05004 - YR05003",1,0,visible,,,,,taxable,parent,1,,,0,0,165,65,73,120,0,,,"5904,36",,,,,,,id:27466,,,,,,3,Model,YR05003,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27554,variation,,"Water bath YR05066 // YR05074 - YR05067",1,0,visible,,,,,taxable,parent,1,,,0,0,5,40,25,27,0,,,"144,54",,,,,,,id:27538,,,,,,2,Model,YR05067,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27555,variation,,"Water bath YR05066 // YR05074 - YR05068",1,0,visible,,,,,taxable,parent,1,,,0,0,7,40,40,27,0,,,"164,34",,,,,,,id:27538,,,,,,3,Model,YR05068,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27556,variation,,"Water bath YR05066 // YR05074 - YR05069",1,0,visible,,,,,taxable,parent,1,,,0,0,9,55,40,27,0,,,"184,14",,,,,,,id:27538,,,,,,4,Model,YR05069,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27557,variation,,"Water bath YR05066 // YR05074 - YR05071",1,0,visible,,,,,taxable,parent,1,,,0,0,3.5,25,25,27,0,,,"263,34",,,,,,,id:27538,,,,,,5,Model,YR05071,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27558,variation,,"Water bath YR05066 // YR05074 - YR05072",1,0,visible,,,,,taxable,parent,1,,,0,0,5,40,25,27,0,,,"89,10",,,,,,,id:27538,,,,,,6,Model,YR05072,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27559,variation,,"Water Tank YR05076 // YR05079 - YR05076",1,0,visible,,,,,taxable,parent,1,,,0,0,5,33,39,29,0,,,"198,00",,,,,,,id:27539,,,,,,1,Model,YR05076,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27560,variation,,"Water Tank YR05076 // YR05079 - YR05077",1,0,visible,,,,,taxable,parent,1,,,0,0,7.00,40,60,29,0,,,"231,66",,,,,,,id:27539,,,,,,2,Model,YR05077,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27561,variation,,"Water Tank YR05076 // YR05079 - YR05078",1,0,visible,,,,,taxable,parent,1,,,0,0,9,33,39,34,0,,,"247,50",,,,,,,id:27539,,,,,,3,Model,YR05078,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27562,variation,,"Water Tank YR05076 // YR05079 - YR05079",1,0,visible,,,,,taxable,parent,1,,,0,0,12,40,60,34,0,,,"281,16",,,,,,,id:27539,,,,,,4,Model,YR05079,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27563,variation,,"Transparent Water Bath YR05080 // YR05082 - YR05080",1,0,visible,,,,,taxable,parent,1,,,0,0,40,54,30,58,0,,,"580,14",,,,,,,id:27540,,,,,,1,Model,YR05080,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27564,variation,,"Transparent Water Bath YR05080 // YR05082 - YR05081",1,0,visible,,,,,taxable,parent,1,,,0,0,46.00,40,54,58,0,,,"797,94",,,,,,,id:27540,,,,,,2,Model,YR05081,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27565,variation,,"Transparent Water Bath YR05080 // YR05082 - YR05082",1,0,visible,,,,,taxable,parent,1,,,0,0,50.00,54,52,55,0,,,"1015,74",,,,,,,id:27540,,,,,,3,Model,YR05082,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27613,variation,,"Heating Mantle YR05021 // YR05036 - YR05034",1,0,visible,,,,,taxable,parent,1,,,0,0,6,36.1,36.1,27,0,,,,,,,,,,id:27609,,,,,,12,Model,YR05034,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27614,variation,,"Heating Mantle YR05021 // YR05036 - YR05035",1,0,visible,,,,,taxable,parent,1,,,0,0,7,36,36,28,0,,,,,,,,,,id:27609,,,,,,13,Model,YR05035,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27615,variation,,"Heating Mantle YR05021 // YR05036 - YR05036",1,0,visible,,,,,taxable,parent,1,,,0,0,8,39,39,31,0,,,,,,,,,,id:27609,,,,,,14,Model,YR05036,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27616,variation,,"Heating Mantle YR05021 // YR05036 - YR05021",1,0,visible,,,,,taxable,parent,1,,,0,0,3,24.6,24.6,21.3,0,,,,,,,,,,id:27609,,,,,,1,Model,YR05021,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27617,variation,,"Heating Mantle YR05021 // YR05036 - YR05022",1,0,visible,,,,,taxable,parent,1,,,0,0,3,24.6,24.6,21.3,0,,,,,,,,,,id:27609,,,,,,2,Model,YR05022,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27618,variation,,"Heating Mantle YR05021 // YR05036 - YR05023",1,0,visible,,,,,taxable,parent,1,,,0,0,3,24.6,24.6,21.3,0,,,,,,,,,,id:27609,,,,,,3,Model,YR05023,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27619,variation,,"Heating Mantle YR05021 // YR05036 - YR05024",1,0,visible,,,,,taxable,parent,1,,,0,0,6,31.7,31.7,26.8,0,,,,,,,,,,id:27609,,,,,,4,Model,YR05024,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27620,variation,,"Heating Mantle YR05021 // YR05036 - YR05025",1,0,visible,,,,,taxable,parent,1,,,0,0,7,36.1,36.1,27,0,,,,,,,,,,id:27609,,,,,,5,Model,YR05025,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27621,variation,,"Heating Mantle YR05021 // YR05036 - YR05026",1,0,visible,,,,,taxable,parent,1,,,0,0,8,36,36,28,0,,,,,,,,,,id:27609,,,,,,6,Model,YR05026,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27622,variation,,"Heating Mantle YR05021 // YR05036 - YR05027",1,0,visible,,,,,taxable,parent,1,,,0,0,9.5,39,39,31,0,,,,,,,,,,id:27609,,,,,,7,Model,YR05027,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27623,variation,,"Heating Mantle YR05021 // YR05036 - YR05030",1,0,visible,,,,,taxable,parent,1,,,0,0,3,24.6,24.6,21.3,0,,,,,,,,,,id:27609,,,,,,8,Model,YR05030,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27624,variation,,"Heating Mantle YR05021 // YR05036 - YR05031",1,0,visible,,,,,taxable,parent,1,,,0,0,3,24.6,24.6,21.3,0,,,,,,,,,,id:27609,,,,,,9,Model,YR05031,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27625,variation,,"Heating Mantle YR05021 // YR05036 - YR05032",1,0,visible,,,,,taxable,parent,1,,,0,0,3,24.6,24.6,21.3,0,,,,,,,,,,id:27609,,,,,,10,Model,YR05032,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27626,variation,,"Heating Mantle YR05021 // YR05036 - YR05033",1,0,visible,,,,,taxable,parent,1,,,0,0,3,31.7,31.7,26.8,0,,,,,,,,,,id:27609,,,,,,11,Model,YR05033,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27627,variation,,"Heating Mantle YR05039 // YR05048 - YR05045",1,0,visible,,,,,taxable,parent,1,,,0,0,3,24.6,24.6,21.3,0,,,,,,,,,,id:27610,,,,,,7,Model,YR05045,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27645,variation,,"Heating Mantle YR05039 // YR05048 - YR05046",1,0,visible,,,,,taxable,parent,1,,,0,0,3,24.6,246,21.3,0,,,,,,,,,,id:27610,,,,,,8,Model,YR05046,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27646,variation,,"Heating Mantle YR05039 // YR05048 - YR05047",1,0,visible,,,,,taxable,parent,1,,,0,0,6,31.7,31.7,26.8,0,,,,,,,,,,id:27610,,,,,,9,Model,YR05047,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27647,variation,,"Heating Mantle YR05039 // YR05048 - YR05048",1,0,visible,,,,,taxable,parent,1,,,0,0,7,36.1,36.1,27,0,,,,,,,,,,id:27610,,,,,,10,Model,YR05048,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27648,variation,,"Heating Mantle YR05039 // YR05048 - YR05041",1,0,visible,,,,,taxable,parent,1,,,0,0,3,24.6,24.6,21.3,0,,,,,,,,,,id:27610,,,,,,3,Model,YR05041,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27649,variation,,"Heating Mantle YR05039 // YR05048 - YR05042",1,0,visible,,,,,taxable,parent,1,,,0,0,6,31.7,31.7,26.8,0,,,,,,,,,,id:27610,,,,,,4,Model,YR05042,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27650,variation,,"Heating Mantle YR05039 // YR05048 - YR05043",1,0,visible,,,,,taxable,parent,1,,,0,0,7,36.1,36.1,27,0,,,,,,,,,,id:27610,,,,,,5,Model,YR05043,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
27651,variation,,"Heating Mantle YR05039 // YR05048 - YR05044",1,0,visible,,,,,taxable,parent,1,,,0,0,7,24.6,24.6,21.3,0,,,,,,,,,,id:27610,,,,,,6,Model,YR05044,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
